family,level,key,metric,old,new,absolute_difference,old_3dp,new_3dp,both_undefined,definition_changed,passed
strict_temporal,detail,Nowcasting|1008,R2(p3),,,,,,True,False,True
strict_temporal,detail,Nowcasting|1011,accuracy,0.25,0.75,0.50,0.250,0.750,False,False,False
strict_temporal,detail,Nowcasting|1011,precision,0.5,0.75,0.25,0.500,0.750,False,False,False
strict_temporal,detail,Nowcasting|1011,recall,0.3333333333,1,0.6666666667,0.333,1.000,False,False,False
strict_temporal,detail,Nowcasting|1011,R2(p3),-1.294285714,-0.9114286143,0.3828570997,-1.294,-0.911,False,False,False
strict_temporal,detail,Nowcasting|1016,accuracy,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Nowcasting|1016,precision,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Nowcasting|1016,recall,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Nowcasting|1016,R2(p3),,,,,,True,False,True
strict_temporal,detail,Nowcasting|1017,accuracy,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Nowcasting|1017,precision,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Nowcasting|1017,recall,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Nowcasting|1017,R2(p3),,,,,,True,False,True
strict_temporal,detail,Nowcasting|1020,accuracy,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Nowcasting|1020,precision,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Nowcasting|1020,recall,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Nowcasting|1020,R2(p3),,,,,,True,False,True
strict_temporal,detail,Nowcasting|1023,accuracy,0,0,0,0.000,0.000,False,False,True
strict_temporal,detail,Nowcasting|1023,precision,0,0,0,0.000,0.000,False,False,True
strict_temporal,detail,Nowcasting|1023,recall,,,,,,True,False,True
strict_temporal,detail,Nowcasting|1023,R2(p3),,,,,,True,False,True
strict_temporal,detail,Nowcasting|1032,accuracy,0.3333333333,0,0.3333333333,0.333,0.000,False,False,False
strict_temporal,detail,Nowcasting|1032,precision,0.5,0,0.5,0.500,0.000,False,False,False
strict_temporal,detail,Nowcasting|1032,recall,0.5,0,0.5,0.500,0.000,False,False,False
strict_temporal,detail,Nowcasting|1032,R2(p3),-1.021538462,-1.035384706,0.013846244,-1.022,-1.035,False,False,False
strict_temporal,detail,Nowcasting|1033,accuracy,0.6666666667,0.6666666667,0E-10,0.667,0.667,False,False,True
strict_temporal,detail,Nowcasting|1033,precision,0.6666666667,0.6666666667,0E-10,0.667,0.667,False,False,True
strict_temporal,detail,Nowcasting|1033,recall,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Nowcasting|1033,R2(p3),-0.4815384615,-0.09384608672,0.38769237478,-0.482,-0.094,False,False,False
strict_temporal,detail,Nowcasting|1038,accuracy,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Nowcasting|1038,precision,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Nowcasting|1038,recall,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Nowcasting|1038,R2(p3),,,,,,True,False,True
strict_temporal,detail,Nowcasting|1039,accuracy,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Nowcasting|1039,precision,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Nowcasting|1039,recall,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Nowcasting|1039,R2(p3),,,,,,True,False,True
strict_temporal,detail,Nowcasting|1046,accuracy,0,0,0,0.000,0.000,False,False,True
strict_temporal,detail,Nowcasting|1046,precision,0,0,0,0.000,0.000,False,False,True
strict_temporal,detail,Nowcasting|1046,recall,0,0,0,0.000,0.000,False,False,True
strict_temporal,detail,Nowcasting|1046,R2(p3),-0.5111111111,-1.177777555,0.6666664439,-0.511,-1.178,False,False,False
strict_temporal,detail,Nowcasting|1047,accuracy,0,0.5,0.5,0.000,0.500,False,False,False
strict_temporal,detail,Nowcasting|1047,precision,0,0.5,0.5,0.000,0.500,False,False,False
strict_temporal,detail,Nowcasting|1047,recall,0,1,1,0.000,1.000,False,False,False
strict_temporal,detail,Nowcasting|1047,R2(p3),-0.4577777778,-0.8844443576,0.4266665798,-0.458,-0.884,False,False,False
strict_temporal,detail,Nowcasting|1048,accuracy,0.5,0.5,0.0,0.500,0.500,False,False,True
strict_temporal,detail,Nowcasting|1048,precision,,0.5,,,0.500,False,True,False
strict_temporal,detail,Nowcasting|1048,recall,0,1,1,0.000,1.000,False,False,False
strict_temporal,detail,Nowcasting|1048,R2(p3),-0.94,0.1000001431,1.0400001431,-0.940,0.100,False,False,False
strict_temporal,detail,Nowcasting|1049,accuracy,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Nowcasting|1049,precision,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Nowcasting|1049,recall,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Nowcasting|1049,R2(p3),,,,,,True,False,True
strict_temporal,detail,Nowcasting|1050,accuracy,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Nowcasting|1050,precision,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Nowcasting|1050,recall,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Nowcasting|1050,R2(p3),,,,,,True,False,True
strict_temporal,detail,Nowcasting|1057,accuracy,1,0,1,1.000,0.000,False,False,False
strict_temporal,detail,Nowcasting|1057,precision,,0,,,0.000,False,True,False
strict_temporal,detail,Nowcasting|1057,recall,,,,,,True,False,True
strict_temporal,detail,Nowcasting|1057,R2(p3),,,,,,True,False,True
strict_temporal,detail,Nowcasting|1059,accuracy,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Nowcasting|1059,precision,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Nowcasting|1059,recall,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Nowcasting|1059,R2(p3),-9.82,-5.099999881,4.720000119,-9.820,-5.100,False,False,False
strict_temporal,detail,Nowcasting|1060,accuracy,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Nowcasting|1060,precision,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Nowcasting|1060,recall,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Nowcasting|1060,R2(p3),-9.82,-5.099999881,4.720000119,-9.820,-5.100,False,False,False
strict_temporal,detail,Nowcasting|1061,accuracy,0,0,0,0.000,0.000,False,False,True
strict_temporal,detail,Nowcasting|1061,precision,0,0,0,0.000,0.000,False,False,True
strict_temporal,detail,Nowcasting|1061,recall,,,,,,True,False,True
strict_temporal,detail,Nowcasting|1061,R2(p3),,,,,,True,False,True
strict_temporal,detail,Nowcasting|1068,accuracy,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Nowcasting|1068,precision,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Nowcasting|1068,recall,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Nowcasting|1068,R2(p3),-69.56,-22.20000401,47.35999599,-69.560,-22.200,False,False,False
strict_temporal,detail,Nowcasting|1071,accuracy,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Nowcasting|1071,precision,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Nowcasting|1071,recall,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Nowcasting|1071,R2(p3),-80.04,-20.52000053,59.51999947,-80.040,-20.520,False,False,False
strict_temporal,detail,Nowcasting|109,accuracy,1,0,1,1.000,0.000,False,False,False
strict_temporal,detail,Nowcasting|109,precision,1,,,1.000,,False,True,False
strict_temporal,detail,Nowcasting|109,recall,1,0,1,1.000,0.000,False,False,False
strict_temporal,detail,Nowcasting|109,R2(p3),,,,,,True,False,True
strict_temporal,detail,Nowcasting|1097,accuracy,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Nowcasting|1097,precision,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Nowcasting|1097,recall,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Nowcasting|1097,R2(p3),,,,,,True,False,True
strict_temporal,detail,Nowcasting|1099,accuracy,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Nowcasting|1099,precision,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Nowcasting|1099,recall,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Nowcasting|1099,R2(p3),,,,,,True,False,True
strict_temporal,detail,Nowcasting|11,accuracy,0.5,0.5,0.0,0.500,0.500,False,False,True
strict_temporal,detail,Nowcasting|11,precision,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Nowcasting|11,recall,0.5,1,0.5,0.500,1.000,False,False,False
strict_temporal,detail,Nowcasting|11,R2(p3),-1.328254848,-1.217451492,0.110803356,-1.328,-1.217,False,False,False
strict_temporal,detail,Nowcasting|110,accuracy,1,0,1,1.000,0.000,False,False,False
strict_temporal,detail,Nowcasting|110,precision,1,,,1.000,,False,True,False
strict_temporal,detail,Nowcasting|110,recall,1,0,1,1.000,0.000,False,False,False
strict_temporal,detail,Nowcasting|110,R2(p3),,,,,,True,False,True
strict_temporal,detail,Nowcasting|1102,accuracy,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Nowcasting|1102,precision,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Nowcasting|1102,recall,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Nowcasting|1102,R2(p3),-1.885,-1.929999776,0.044999776,-1.885,-1.930,False,False,False
strict_temporal,detail,Nowcasting|1103,accuracy,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Nowcasting|1103,precision,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Nowcasting|1103,recall,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Nowcasting|1103,R2(p3),-1.885,-1.465000222,0.419999778,-1.885,-1.465,False,False,False
strict_temporal,detail,Nowcasting|1107,accuracy,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Nowcasting|1107,precision,,,,,,True,False,True
strict_temporal,detail,Nowcasting|1107,recall,,,,,,True,False,True
strict_temporal,detail,Nowcasting|1107,R2(p3),,,,,,True,False,True
strict_temporal,detail,Nowcasting|111,accuracy,0,0,0,0.000,0.000,False,False,True
strict_temporal,detail,Nowcasting|111,precision,0,0,0,0.000,0.000,False,False,True
strict_temporal,detail,Nowcasting|111,recall,,,,,,True,False,True
strict_temporal,detail,Nowcasting|111,R2(p3),,,,,,True,False,True
strict_temporal,detail,Nowcasting|1112,accuracy,0,0,0,0.000,0.000,False,False,True
strict_temporal,detail,Nowcasting|1112,precision,0,0,0,0.000,0.000,False,False,True
strict_temporal,detail,Nowcasting|1112,recall,,,,,,True,False,True
strict_temporal,detail,Nowcasting|1112,R2(p3),,,,,,True,False,True
strict_temporal,detail,Nowcasting|1113,accuracy,0,0,0,0.000,0.000,False,False,True
strict_temporal,detail,Nowcasting|1113,precision,0,0,0,0.000,0.000,False,False,True
strict_temporal,detail,Nowcasting|1113,recall,,,,,,True,False,True
strict_temporal,detail,Nowcasting|1113,R2(p3),,,,,,True,False,True
strict_temporal,detail,Nowcasting|1114,accuracy,0,0,0,0.000,0.000,False,False,True
strict_temporal,detail,Nowcasting|1114,precision,0,0,0,0.000,0.000,False,False,True
strict_temporal,detail,Nowcasting|1114,recall,,,,,,True,False,True
strict_temporal,detail,Nowcasting|1114,R2(p3),,,,,,True,False,True
strict_temporal,detail,Nowcasting|112,accuracy,0,0,0,0.000,0.000,False,False,True
strict_temporal,detail,Nowcasting|112,precision,0,0,0,0.000,0.000,False,False,True
strict_temporal,detail,Nowcasting|112,recall,,,,,,True,False,True
strict_temporal,detail,Nowcasting|112,R2(p3),,,,,,True,False,True
strict_temporal,detail,Nowcasting|1124,accuracy,1,0,1,1.000,0.000,False,False,False
strict_temporal,detail,Nowcasting|1124,precision,,0,,,0.000,False,True,False
strict_temporal,detail,Nowcasting|1124,recall,,,,,,True,False,True
strict_temporal,detail,Nowcasting|1124,R2(p3),,,,,,True,False,True
strict_temporal,detail,Nowcasting|1128,accuracy,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Nowcasting|1128,precision,,,,,,True,False,True
strict_temporal,detail,Nowcasting|1128,recall,,,,,,True,False,True
strict_temporal,detail,Nowcasting|1128,R2(p3),,,,,,True,False,True
strict_temporal,detail,Nowcasting|113,accuracy,1,0,1,1.000,0.000,False,False,False
strict_temporal,detail,Nowcasting|113,precision,1,,,1.000,,False,True,False
strict_temporal,detail,Nowcasting|113,recall,1,0,1,1.000,0.000,False,False,False
strict_temporal,detail,Nowcasting|113,R2(p3),,,,,,True,False,True
strict_temporal,detail,Nowcasting|1131,accuracy,1,0,1,1.000,0.000,False,False,False
strict_temporal,detail,Nowcasting|1131,precision,1,,,1.000,,False,True,False
strict_temporal,detail,Nowcasting|1131,recall,1,0,1,1.000,0.000,False,False,False
strict_temporal,detail,Nowcasting|1131,R2(p3),,,,,,True,False,True
strict_temporal,detail,Nowcasting|114,accuracy,1,0,1,1.000,0.000,False,False,False
strict_temporal,detail,Nowcasting|114,precision,1,,,1.000,,False,True,False
strict_temporal,detail,Nowcasting|114,recall,1,0,1,1.000,0.000,False,False,False
strict_temporal,detail,Nowcasting|114,R2(p3),,,,,,True,False,True
strict_temporal,detail,Nowcasting|1145,accuracy,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Nowcasting|1145,precision,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Nowcasting|1145,recall,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Nowcasting|1145,R2(p3),,,,,,True,False,True
strict_temporal,detail,Nowcasting|1146,accuracy,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Nowcasting|1146,precision,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Nowcasting|1146,recall,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Nowcasting|1146,R2(p3),,,,,,True,False,True
strict_temporal,detail,Nowcasting|1148,accuracy,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Nowcasting|1148,precision,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Nowcasting|1148,recall,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Nowcasting|1148,R2(p3),,,,,,True,False,True
strict_temporal,detail,Nowcasting|1150,accuracy,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Nowcasting|1150,precision,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Nowcasting|1150,recall,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Nowcasting|1150,R2(p3),,,,,,True,False,True
strict_temporal,detail,Nowcasting|1151,accuracy,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Nowcasting|1151,precision,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Nowcasting|1151,recall,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Nowcasting|1151,R2(p3),,,,,,True,False,True
strict_temporal,detail,Nowcasting|1152,accuracy,1,0,1,1.000,0.000,False,False,False
strict_temporal,detail,Nowcasting|1152,precision,1,,,1.000,,False,True,False
strict_temporal,detail,Nowcasting|1152,recall,1,0,1,1.000,0.000,False,False,False
strict_temporal,detail,Nowcasting|1152,R2(p3),,,,,,True,False,True
strict_temporal,detail,Nowcasting|1154,accuracy,0,0,0,0.000,0.000,False,False,True
strict_temporal,detail,Nowcasting|1154,precision,,,,,,True,False,True
strict_temporal,detail,Nowcasting|1154,recall,0,0,0,0.000,0.000,False,False,True
strict_temporal,detail,Nowcasting|1154,R2(p3),,,,,,True,False,True
strict_temporal,detail,Nowcasting|1157,accuracy,0.6666666667,0.6666666667,0E-10,0.667,0.667,False,False,True
strict_temporal,detail,Nowcasting|1157,precision,0.6666666667,0.6666666667,0E-10,0.667,0.667,False,False,True
strict_temporal,detail,Nowcasting|1157,recall,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Nowcasting|1157,R2(p3),-0.5646153846,-0.6876923568,0.1230769722,-0.565,-0.688,False,False,False
strict_temporal,detail,Nowcasting|1158,accuracy,0.6666666667,0.6666666667,0E-10,0.667,0.667,False,False,True
strict_temporal,detail,Nowcasting|1158,precision,0.6666666667,0.6666666667,0E-10,0.667,0.667,False,False,True
strict_temporal,detail,Nowcasting|1158,recall,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Nowcasting|1158,R2(p3),-0.5646153846,-0.7000000403,0.1353846557,-0.565,-0.700,False,False,False
strict_temporal,detail,Nowcasting|1160,accuracy,0.8,0.8,0.0,0.800,0.800,False,False,True
strict_temporal,detail,Nowcasting|1160,precision,1,0.8,0.2,1.000,0.800,False,False,False
strict_temporal,detail,Nowcasting|1160,recall,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Nowcasting|1160,R2(p3),-0.1971003135,-0.1549764682,0.0421238453,-0.197,-0.155,False,False,False
strict_temporal,detail,Nowcasting|1161,accuracy,0.8,0.8,0.0,0.800,0.800,False,False,True
strict_temporal,detail,Nowcasting|1161,precision,1,0.8,0.2,1.000,0.800,False,False,False
strict_temporal,detail,Nowcasting|1161,recall,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Nowcasting|1161,R2(p3),-0.2460815047,-0.2088558213,0.0372256834,-0.246,-0.209,False,False,False
strict_temporal,detail,Nowcasting|1173,accuracy,0.5,0.5,0.0,0.500,0.500,False,False,True
strict_temporal,detail,Nowcasting|1173,precision,0.5,0.5,0.0,0.500,0.500,False,False,True
strict_temporal,detail,Nowcasting|1173,recall,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Nowcasting|1173,R2(p3),-0.2160369195,-0.7998270663,0.5837901468,-0.216,-0.800,False,False,False
strict_temporal,detail,Nowcasting|1182,accuracy,0.3333333333,0.6666666667,0.3333333334,0.333,0.667,False,False,False
strict_temporal,detail,Nowcasting|1182,precision,0.5,0.6666666667,0.1666666667,0.500,0.667,False,False,False
strict_temporal,detail,Nowcasting|1182,recall,0.5,1,0.5,0.500,1.000,False,False,False
strict_temporal,detail,Nowcasting|1182,R2(p3),-0.3179012346,0.09876548361,0.41666671821,-0.318,0.099,False,False,False
strict_temporal,detail,Nowcasting|1183,accuracy,0.5,0.5,0.0,0.500,0.500,False,False,True
strict_temporal,detail,Nowcasting|1183,precision,0.5,0.5,0.0,0.500,0.500,False,False,True
strict_temporal,detail,Nowcasting|1183,recall,1,1,0,1.000,1.000,False,False,True
strict_temporal,detail,Nowcasting|1183,R2(p3),-0.01239669421,0.08677690827,0.09917360248,-0.012,0.087,False,False,False
strict_temporal,detail,Nowcasting|1184,accuracy,0.5,0.5,0.0,0.500,0.500,False,False,True
strict_temporal,detail,Nowcasting|1184,precision,0.5,0.5,0.0,0.500,0.500,False,False,True
