task,method,bootstrap_id,sampled_country_count,sample_row_count,sampled_countries_sha256,phase45_precision_delta,phase45_recall_delta,phase45_f1_delta,phase45_f2_delta,accuracy_delta,balanced_accuracy_delta,macro_f1_delta,ordinal_mae_delta
Nowcasting,direct_phase45_sqrt_balance,1093,27,1021,89ecb5f12c60b4bed09063092c2c8223ec75f5c42475d9bcd5b052c62d944d8b,<NA>,0.75824175824175821,0.24041811846689895,0.40731995277449823,-0.24975514201762977,0.071139386928860626,0.00070444456251556042,0.33790401567091083
Nowcasting,direct_phase45_full_balance,1093,27,1021,89ecb5f12c60b4bed09063092c2c8223ec75f5c42475d9bcd5b052c62d944d8b,<NA>,0.68131868131868134,0.28440366972477066,0.43723554301833567,-0.16454456415279139,0.086265342844290216,0.0272217527963316,0.21645445641527911
Nowcasting,legacy_direct_exact_phase4_050,1094,27,923,27a56198d6372f49e7787177102d57f13b93aabc5c7101aa175a57db694c58e3,<NA>,0.30434782608695654,0.43410852713178294,0.34567901234567899,0.020585048754062862,0.072858836005239791,0.088620514296816194,-0.020585048754062835
Nowcasting,direct_phase45_unweighted,1094,27,923,27a56198d6372f49e7787177102d57f13b93aabc5c7101aa175a57db694c58e3,<NA>,0.69565217391304346,0.36363636363636365,0.50955414012738853,-0.11484290357529792,0.11293743372216325,0.055311846237837387,0.143011917659805
Nowcasting,direct_phase45_sqrt_balance,1094,27,923,27a56198d6372f49e7787177102d57f13b93aabc5c7101aa175a57db694c58e3,<NA>,0.92391304347826086,0.2814569536423841,0.48295454545454547,-0.31310942578548212,0.096831919406150546,-0.00064048307173125707,0.37053087757313108
Nowcasting,direct_phase45_full_balance,1094,27,923,27a56198d6372f49e7787177102d57f13b93aabc5c7101aa175a57db694c58e3,<NA>,0.80434782608695654,0.28793774319066145,0.46835443037974683,-0.24702058504875402,0.092765579190318692,0.016436890528112841,0.29685807150595878
Nowcasting,legacy_direct_exact_phase4_050,1095,27,1383,07a7b5dab7c214da4b35bef676511deb152876cec368c8e24962df68b02ac25b,-0.38,0.11336032388663966,0.18475420875420875,0.13418940016993014,0.0065075921908894774,0.019046878359646302,0.037584383920890529,-0.0065075921908893664
Nowcasting,direct_phase45_unweighted,1095,27,1383,07a7b5dab7c214da4b35bef676511deb152876cec368c8e24962df68b02ac25b,-0.55361050328227579,0.81376518218623484,0.55554545454545456,0.69074612690686776,-0.011569052783803269,0.1152987140131847,0.10099564087316595,0.037599421547360845
Nowcasting,direct_phase45_sqrt_balance,1095,27,1383,07a7b5dab7c214da4b35bef676511deb152876cec368c8e24962df68b02ac25b,-0.71890547263681592,0.90283400809716596,0.40606660323501426,0.61544413110854834,-0.19595083152566878,0.07247549030820688,0.029855346575085345,0.25668835864063633
Nowcasting,direct_phase45_full_balance,1095,27,1383,07a7b5dab7c214da4b35bef676511deb152876cec368c8e24962df68b02ac25b,-0.65175718849840258,0.87044534412955465,0.47542726231386023,0.66020454224326253,-0.10195227765726678,0.096266475133470919,0.066194123968005197,0.13955169920462762
Nowcasting,legacy_direct_exact_phase4_050,1096,27,533,93c477444a3d59fc381cea3bdfc7621b206416c45786b77d8ab091996107fa0f,<NA>,0.083333333333333329,0.125,0.096153846153846159,-0.0037523452157598447,0.018880208333333315,0.024387147308440493,0.0037523452157598447
Nowcasting,direct_phase45_unweighted,1096,27,533,93c477444a3d59fc381cea3bdfc7621b206416c45786b77d8ab091996107fa0f,<NA>,0.91666666666666663,0.17599999999999999,0.34161490683229812,-0.12570356472795496,0.17838541666666663,0.01895930374512661,0.17073170731707316
Nowcasting,direct_phase45_sqrt_balance,1096,27,533,93c477444a3d59fc381cea3bdfc7621b206416c45786b77d8ab091996107fa0f,<NA>,0.91666666666666663,0.080882352941176475,0.17857142857142858,-0.35459662288930582,0.09895833333333337,-0.043622733066160435,0.44652908067542219
Nowcasting,direct_phase45_full_balance,1096,27,533,93c477444a3d59fc381cea3bdfc7621b206416c45786b77d8ab091996107fa0f,<NA>,1,0.12060301507537688,0.25531914893617019,-0.23827392120075047,0.15950520833333337,-0.01146462872098114,0.30581613508442773
Nowcasting,legacy_direct_exact_phase4_050,1097,27,829,3b3767adac21184944e8cd458aa1d17e1ff6a1818c5f62925a43ebd28c0d4dec,-0.4285714285714286,0.075268817204301078,0.12825611453569297,0.09022211726791593,0.0012062726176116367,0.013081352428761239,0.025784142582536612,-0.0012062726176115812
Nowcasting,direct_phase45_unweighted,1097,27,829,3b3767adac21184944e8cd458aa1d17e1ff6a1818c5f62925a43ebd28c0d4dec,-0.69230769230769229,0.72043010752688175,0.41184442336359944,0.55995099213794541,-0.051869722557297937,0.10139840965176861,0.070873103654187947,0.10373944511459593
Nowcasting,direct_phase45_sqrt_balance,1097,27,829,3b3767adac21184944e8cd458aa1d17e1ff6a1818c5f62925a43ebd28c0d4dec,-0.83478260869565224,0.80645161290322587,0.2535877803855181,0.44332594349350379,-0.26296743063932443,0.048731307080635333,-0.007838199307855287,0.37273823884197826
Nowcasting,direct_phase45_full_balance,1097,27,829,3b3767adac21184944e8cd458aa1d17e1ff6a1818c5f62925a43ebd28c0d4dec,-0.78531073446327682,0.80645161290322587,0.31876814698462569,0.51001115222416704,-0.16043425814234014,0.08136086562190209,0.030853587929861065,0.24487334137515077
Nowcasting,legacy_direct_exact_phase4_050,1098,27,1904,a1ff6216f18c903c3a6adaa9dca1c4503fb2e1b434f30c9929f4bfa89c7f28fc,-0.4375,0.034825870646766163,0.063244875258223421,0.042471100889668947,0,0.0059418735272008527,0.012636209516696029,0
Nowcasting,direct_phase45_unweighted,1098,27,1904,a1ff6216f18c903c3a6adaa9dca1c4503fb2e1b434f30c9929f4bfa89c7f28fc,-0.6502732240437159,0.62686567164179108,0.43179468466824789,0.5346015991177282,-0.021008403361344574,0.096902793145096533,0.080021129229346288,0.058823529411764719
Nowcasting,direct_phase45_sqrt_balance,1098,27,1904,a1ff6216f18c903c3a6adaa9dca1c4503fb2e1b434f30c9929f4bfa89c7f28fc,-0.83315038419319432,0.74626865671641796,0.25367686146649188,0.43074174015582839,-0.21743697478991597,0.055045313648149852,0.0045208000449128982,0.31985294117647056
Nowcasting,direct_phase45_full_balance,1098,27,1904,a1ff6216f18c903c3a6adaa9dca1c4503fb2e1b434f30c9929f4bfa89c7f28fc,-0.75247524752475248,0.7363184079601991,0.35204277839837383,0.5195079457262024,-0.096638655462184864,0.09161718624627313,0.050747747844308966,0.16176470588235292
Nowcasting,legacy_direct_exact_phase4_050,1099,27,1156,52a064cc8c82e9e94a6474d714bdf5655193b2fe9dd061414cef03f19bbaad54,-0.52380952380952384,0.089947089947089942,0.14191017316017315,0.10555043735821767,-0.004325259515570945,0.012364545707140795,0.027539391523120321,0.004325259515570945
Nowcasting,direct_phase45_unweighted,1099,27,1156,52a064cc8c82e9e94a6474d714bdf5655193b2fe9dd061414cef03f19bbaad54,-0.6303901437371664,0.93650793650793651,0.50129437869822491,0.70429186050578896,-0.047577854671280284,0.12304343799203477,0.085556956329962464,0.11245674740484429
Nowcasting,direct_phase45_sqrt_balance,1099,27,1156,52a064cc8c82e9e94a6474d714bdf5655193b2fe9dd061414cef03f19bbaad54,-0.75427069645203682,0.97354497354497349,0.3624342105263158,0.59658520952264327,-0.22145328719723184,0.071936649069185843,0.01709017117587544,0.33737024221453288
Nowcasting,direct_phase45_full_balance,1099,27,1156,52a064cc8c82e9e94a6474d714bdf5655193b2fe9dd061414cef03f19bbaad54,-0.70049099836333872,0.95238095238095233,0.42625000000000002,0.64958609343329932,-0.13235294117647062,0.097791053070297285,0.052207976825919128,0.21453287197231835
Nowcasting,legacy_direct_exact_phase4_050,1100,27,714,41e76524fed521fd2f77a787aef6cfcb89c5ea8d06bde8163e507c904b474060,<NA>,0.27777777777777779,0.40816326530612246,0.31847133757961782,0.0098039215686274161,0.067885192885192902,0.082407173345376949,-0.0098039215686274161
Nowcasting,direct_phase45_unweighted,1100,27,714,41e76524fed521fd2f77a787aef6cfcb89c5ea8d06bde8163e507c904b474060,<NA>,0.72222222222222221,0.21848739495798319,0.37572254335260113,-0.14005602240896364,0.11506699006699006,0.024799217407081103,0.21008403361344535
Nowcasting,direct_phase45_sqrt_balance,1100,27,714,41e76524fed521fd2f77a787aef6cfcb89c5ea8d06bde8163e507c904b474060,<NA>,0.91666666666666663,0.15529411764705883,0.30956848030018763,-0.32072829131652664,0.092992030492030531,-0.024326661307770225,0.45238095238095238
Nowcasting,direct_phase45_full_balance,1100,27,714,41e76524fed521fd2f77a787aef6cfcb89c5ea8d06bde8163e507c904b474060,<NA>,0.83333333333333337,0.16949152542372881,0.32467532467532467,-0.25630252100840339,0.097626472626472671,-0.0069737022388744463,0.36134453781512604
Nowcasting,legacy_direct_exact_phase4_050,1101,27,2018,8c229fdd1e93bdccb593d361b5b0dde5d348788d65810b319450cfb9fd3196fa,-0.34482758620689657,0.091370558375634514,0.15804058281934388,0.1099419341527397,0.003964321110009883,0.016964532473514565,0.03199471219470626,-0.003964321110009883
Nowcasting,direct_phase45_unweighted,1101,27,2018,8c229fdd1e93bdccb593d361b5b0dde5d348788d65810b319450cfb9fd3196fa,-0.7103825136612022,0.53299492385786795,0.36645316396648547,0.45293496143902401,-0.051040634291377618,0.074802702287732281,0.062643404095519301,0.076808721506442024
Nowcasting,direct_phase45_sqrt_balance,1101,27,2018,8c229fdd1e93bdccb593d361b5b0dde5d348788d65810b319450cfb9fd3196fa,-0.8463180362860192,0.7258883248730964,0.24386724386724384,0.41105416873312389,-0.23736372646184345,0.051801013357899606,0.00056470253892079714,0.32210109018830529
Nowcasting,direct_phase45_full_balance,1101,27,2018,8c229fdd1e93bdccb593d361b5b0dde5d348788d65810b319450cfb9fd3196fa,-0.7984962406015037,0.67512690355329952,0.30080386228878109,0.45477779900332949,-0.14469772051536178,0.071035621065561216,0.032120292844026094,0.19722497522299304
Nowcasting,legacy_direct_exact_phase4_050,1102,27,1268,f1d0aa6037bfc467f635de46555e99b92959f203245ea32f77f79a622b1ceef2,-0.41379310344827591,0.09036144578313253,0.15054945054945054,0.10764010764010765,0.0023659305993691815,0.015630431875919254,0.030419625874800627,-0.0023659305993690705
Nowcasting,direct_phase45_unweighted,1102,27,1268,f1d0aa6037bfc467f635de46555e99b92959f203245ea32f77f79a622b1ceef2,-0.6408839779005524,0.77108433734939752,0.4686147186147186,0.61851325009219749,-0.041798107255520467,0.11048714177474708,0.082260527402949979,0.082018927444794942
Nowcasting,direct_phase45_sqrt_balance,1102,27,1268,f1d0aa6037bfc467f635de46555e99b92959f203245ea32f77f79a622b1ceef2,-0.79403409090909094,0.86144578313253006,0.30952380952380953,0.51495574521890308,-0.23659305993690849,0.065949101929848014,0.0089136732008773811,0.32807570977917982
Nowcasting,direct_phase45_full_balance,1102,27,1268,f1d0aa6037bfc467f635de46555e99b92959f203245ea32f77f79a622b1ceef2,-0.72552783109404984,0.8493975903614458,0.39249324183821999,0.58836051241114529,-0.12460567823343849,0.09813700583857024,0.051290846001074419,0.18690851735015773
Nowcasting,legacy_direct_exact_phase4_050,1103,27,942,10fc7a41f156ac1e79f57cebdb0eaba109fb2f6216eba2f6ff39dfd1d9c9e73e,<NA>,0.24210526315789474,0.37704918032786883,0.28255528255528256,0.020169851380042458,0.059057887008269583,0.077296177894140505,-0.020169851380042458
Nowcasting,direct_phase45_unweighted,1103,27,942,10fc7a41f156ac1e79f57cebdb0eaba109fb2f6216eba2f6ff39dfd1d9c9e73e,<NA>,0.54736842105263162,0.32098765432098764,0.4269293924466338,-0.087048832271762189,0.087649741092820199,0.052403575883777642,0.13269639065817412
Nowcasting,direct_phase45_sqrt_balance,1103,27,942,10fc7a41f156ac1e79f57cebdb0eaba109fb2f6216eba2f6ff39dfd1d9c9e73e,<NA>,0.77894736842105261,0.24707846410684475,0.41855203619909503,-0.29299363057324834,0.066249323749903388,-0.0043500436571832779,0.3779193205944798
Nowcasting,direct_phase45_full_balance,1103,27,942,10fc7a41f156ac1e79f57cebdb0eaba109fb2f6216eba2f6ff39dfd1d9c9e73e,<NA>,0.69473684210526321,0.27104722792607805,0.42746113989637308,-0.20594479830148615,0.078236339748048556,0.020636682357920266,0.27600849256900212
Nowcasting,legacy_direct_exact_phase4_050,1104,27,1512,d086e2be0a846cc9e96492dc17b0e0edee36f8c41394ac755f156eee20219676,-0.5,0.047945205479452052,0.082729070533948582,0.0576859841484018,-0.0013227513227513921,0.0079604207523622517,0.016438675422344978,0.0013227513227513366
Nowcasting,direct_phase45_unweighted,1104,27,1512,d086e2be0a846cc9e96492dc17b0e0edee36f8c41394ac755f156eee20219676,-0.70944309927360782,0.80821917808219168,0.40231107672968136,0.584740569832364,-0.054232804232804299,0.11921316931122597,0.069760568684609781,0.11574074074074076
Nowcasting,direct_phase45_sqrt_balance,1104,27,1512,d086e2be0a846cc9e96492dc17b0e0edee36f8c41394ac755f156eee20219676,-0.84332925336597309,0.86301369863013688,0.23880890236030422,0.43975171318390327,-0.24140211640211645,0.069088369881737693,-0.00097993754389968935,0.37235449735449738
Nowcasting,direct_phase45_full_balance,1104,27,1512,d086e2be0a846cc9e96492dc17b0e0edee36f8c41394ac755f156eee20219676,-0.7802385008517887,0.86986301369863006,0.3249511448692895,0.5337464260003556,-0.12830687830687837,0.10636179948891658,0.04124055702707069,0.2189153439153439
Nowcasting,legacy_direct_exact_phase4_050,1105,27,1102,a33fcc30ee02a842e06cbfaddb7fceecc309f32b505a15be871d480f85dad3b6,<NA>,0.14545454545454545,0.22857142857142856,0.1702127659574468,0.00090744101633399854,0.033856473039854174,0.045431303543872315,-0.00090744101633394303
Nowcasting,direct_phase45_unweighted,1105,27,1102,a33fcc30ee02a842e06cbfaddb7fceecc309f32b505a15be871d480f85dad3b6,<NA>,0.40000000000000002,0.15438596491228071,0.24444444444444444,-0.10435571687840284,0.050931232091690593,0.017729072777941446,0.16878402903811252
Nowcasting,direct_phase45_sqrt_balance,1105,27,1102,a33fcc30ee02a842e06cbfaddb7fceecc309f32b505a15be871d480f85dad3b6,<NA>,0.67272727272727273,0.12649572649572649,0.24666666666666667,-0.27495462794918324,0.046405313883823962,-0.021313607400031576,0.4137931034482758
Nowcasting,direct_phase45_full_balance,1105,27,1102,a33fcc30ee02a842e06cbfaddb7fceecc309f32b505a15be871d480f85dad3b6,<NA>,0.58181818181818179,0.15238095238095239,0.27350427350427353,-0.17876588021778578,0.063434488147955215,0.0039569590654121578,0.27313974591651535
Nowcasting,legacy_direct_exact_phase4_050,1106,27,991,c30477379bc0b74e0532ae51dba5cb65e6cb8d32458dd3da8d33a021f30b46bc,<NA>,0.12903225806451613,0.21052631578947367,0.15267175572519084,0.0020181634712410634,0.030071475594846242,0.042011283715897685,-0.0020181634712411745
Nowcasting,direct_phase45_unweighted,1106,27,991,c30477379bc0b74e0532ae51dba5cb65e6cb8d32458dd3da8d33a021f30b46bc,<NA>,0.45161290322580644,0.18666666666666668,0.2880658436213992,-0.12411705348133206,0.057874071287501161,0.020963015376655791,0.18365287588294649
Nowcasting,direct_phase45_sqrt_balance,1106,27,991,c30477379bc0b74e0532ae51dba5cb65e6cb8d32458dd3da8d33a021f30b46bc,<NA>,0.69354838709677424,0.14357262103505844,0.27388535031847133,-0.32996972754793141,0.038547446628420967,-0.029859991175597372,0.45509586276488395
Nowcasting,direct_phase45_full_balance,1106,27,991,c30477379bc0b74e0532ae51dba5cb65e6cb8d32458dd3da8d33a021f30b46bc,<NA>,0.62903225806451613,0.16560509554140126,0.29680365296803651,-0.23713420787083761,0.057403837110881206,-0.004006051536299543,0.33400605449041371
Nowcasting,legacy_direct_exact_phase4_050,1107,27,1056,ee4718221b983588479c3ab9f73dce73413d017c825a9e982228fb4d06bfe2e1,-0.40909090909090906,0.076388888888888895,0.12922924575012379,0.091394614111629302,0.0018939393939394478,0.012995252481657366,0.026117369978988919,-0.0018939393939393923
Nowcasting,direct_phase45_unweighted,1107,27,1056,ee4718221b983588479c3ab9f73dce73413d017c825a9e982228fb4d06bfe2e1,-0.59310344827586214,0.80555555555555558,0.51638154156934535,0.66399226447813198,-0.015151515151515138,0.12132930513595169,0.094881565627973147,0.053030303030303039
Nowcasting,direct_phase45_sqrt_balance,1107,27,1056,ee4718221b983588479c3ab9f73dce73413d017c825a9e982228fb4d06bfe2e1,-0.77659574468085113,0.86111111111111116,0.3285349431158579,0.53533054088508469,-0.20738636363636359,0.069011652999568462,0.016432209538934844,0.29734848484848486
Nowcasting,direct_phase45_full_balance,1107,27,1056,ee4718221b983588479c3ab9f73dce73413d017c825a9e982228fb4d06bfe2e1,-0.69099756690997571,0.86805555555555558,0.43026039738368504,0.62606269040782769,-0.091856060606060552,0.10699611566681055,0.063075171759557541,0.15056818181818177
Nowcasting,legacy_direct_exact_phase4_050,1108,27,682,af938274bcb4cb89e28c958bf9f7e15326063c15a863bbf92b3166dcf7ad8fc0,-0.48275862068965514,0.1647058823529412,0.23990208078335373,0.18858927592208474,0,0.027099868668988752,0.047570049334003328,0
Nowcasting,direct_phase45_unweighted,1108,27,682,af938274bcb4cb89e28c958bf9f7e15326063c15a863bbf92b3166dcf7ad8fc0,-0.65581395348837201,0.85882352941176476,0.47007751937984499,0.65200391006842617,-0.048387096774193505,0.12179523782333121,0.081759551473749859,0.099706744868035213
Nowcasting,direct_phase45_sqrt_balance,1108,27,682,af938274bcb4cb89e28c958bf9f7e15326063c15a863bbf92b3166dcf7ad8fc0,-0.77989130434782605,0.94117647058823528,0.33436008008624674,0.55737114170684432,-0.22287390029325516,0.078947067892422756,0.015199960379527644,0.30351906158357767
Nowcasting,direct_phase45_full_balance,1108,27,682,af938274bcb4cb89e28c958bf9f7e15326063c15a863bbf92b3166dcf7ad8fc0,-0.73310810810810811,0.91764705882352948,0.39144234877617046,0.60640642579169668,-0.14076246334310849,0.10161594244275682,0.046498533535940578,0.20381231671554256
Nowcasting,legacy_direct_exact_phase4_050,1109,27,1063,6f770942df5ed376cbf860291c39bb59a53951a4c9980302d6d3ccb8b97b571e,<NA>,0.14999999999999999,0.25,0.17857142857142858,0.0056444026340545239,0.036409883720930181,0.050430283224400879,-0.0056444026340545794
Nowcasting,direct_phase45_unweighted,1109,27,1063,6f770942df5ed376cbf860291c39bb59a53951a4c9980302d6d3ccb8b97b571e,<NA>,0.41666666666666669,0.21186440677966101,0.30048076923076922,-0.059266227657572945,0.072189922480620172,0.037306624083792567,0.11853245531514583
Nowcasting,direct_phase45_sqrt_balance,1109,27,1063,6f770942df5ed376cbf860291c39bb59a53951a4c9980302d6d3ccb8b97b571e,<NA>,0.66666666666666663,0.14732965009208104,0.27662517289073307,-0.25305738476011291,0.054384689922480633,-0.011651025902333301,0.37911571025399815
Nowcasting,direct_phase45_full_balance,1109,27,1063,6f770942df5ed376cbf860291c39bb59a53951a4c9980302d6d3ccb8b97b571e,<NA>,0.6166666666666667,0.19839142091152814,0.3345388788426763,-0.13828786453433684,0.087306201550387597,0.021392929858620097,0.22483537158984013
Nowcasting,legacy_direct_exact_phase4_050,1110,27,1495,24f58ff88c22bc7ef95926ee0360c028261f10b43e91ad24e6d3902daee150e4,<NA>,0.20454545454545456,0.29268292682926828,0.23255813953488372,0.00066889632107025587,0.046877846602295548,0.05802300781892461,-0.00066889632107020036
Nowcasting,direct_phase45_unweighted,1110,27,1495,24f58ff88c22bc7ef95926ee0360c028261f10b43e91ad24e6d3902daee150e4,<NA>,0.51136363636363635,0.19027484143763213,0.30529172320217096,-0.125752508361204,0.069474175623975232,0.022088008407672333,0.19732441471571904
